,real_river,date,Q,TotN,DIN,TDP,TOC,SS
512,19,2017-09-30,27.896786917877197,5.95343951236009,3.346712023593696,0.0451399928799997,196.87440777861056,18.621100631524374
513,19,2017-10-31,32.38958498153686,6.591885281869507,3.9255905166300535,0.052904600400923284,232.9381778567124,23.467084683489222
514,19,2017-11-30,16.47489158706665,3.3558828083490595,1.9882594819449735,0.02679961802488889,117.75877303523431,11.74785920009298
515,19,2017-12-31,9.326885215759278,1.8929705767615703,1.108745179840123,0.014910699954995783,65.756209192814,6.46061027999759
516,19,2018-01-31,8.675297959899902,1.7681584998479367,0.9640958630210241,0.012830537685584412,58.29608869132248,5.533347686347
517,19,2018-02-28,7.019553364562988,1.5547063753027466,0.7226521981046178,0.009469611490591251,44.73426674475235,4.249778550587695
518,19,2018-03-31,6.499332998657226,1.7458361173984585,0.7046419366046729,0.008987207765685297,43.14679151266575,4.594736746262535
519,19,2018-04-30,53.052352899169925,15.745142118503093,6.036118296853532,0.07567429420660912,368.2982685822906,42.06675855767381
520,19,2018-05-31,24.01391782836914,7.232502737063927,2.7508884608892368,0.03442068871035256,168.09583813938625,19.3858966177466
521,19,2018-06-30,4.171171110534668,1.267414640625686,0.47929625373926243,0.006001677161435754,29.358180957483878,3.4010857959309866
522,19,2018-07-31,3.7773254711151125,1.1101249130583346,0.43254102704326497,0.00528222077852154,25.826552908999865,2.9787868395608705
523,19,2018-08-31,4.2823085071563725,0.9325732739397283,0.48018722665053604,0.004237962995623893,22.134614122333847,2.486565628275543
524,19,2018-09-30,12.663927208328246,2.227378040436689,1.4565929769847263,0.00875296950963234,50.4855573648236,5.953599378980992
525,19,2018-10-31,5.544680445098877,0.7620696739981544,0.32468122708655384,0.004507062286937019,31.281111934390072,1.5175361621378103
526,19,2018-11-30,34.07469481658936,4.266755648601886,1.2732756979617945,0.029201835884526618,212.78281789343828,6.918611622921068
527,19,2018-12-31,22.29666946105957,2.9162988159943812,0.9341301388428968,0.01891500835065587,135.7426641504312,4.963903603945771
528,19,2019-01-31,8.011585752868653,1.1414170601760067,0.3897289848779285,0.007207554681685038,47.40789675720323,2.176986413430843
529,19,2019-02-28,9.55330703201294,1.5942712662803582,0.6089543003850252,0.01107979083753408,54.746522500855676,3.8981703912859826
530,19,2019-03-31,19.56698882446289,3.592465255249559,1.4210562939860767,0.02653239624346341,109.73996696496147,9.558624893739365
531,19,2019-04-30,37.37022872772217,6.980498233581453,2.7490416223853456,0.05170665932474786,209.22567225075804,17.878817563973197
532,19,2019-05-31,29.196131801605226,5.456164593282264,2.1504734987190033,0.040262112587558824,164.1929038333915,13.29833061901788
533,19,2019-06-30,25.53844825744629,4.775376053985658,1.873913211515878,0.03560226106523255,142.68629474599317,12.592503332955758
534,19,2019-07-31,6.325667433929444,1.2000138442389354,0.42268809351204023,0.010945985437019945,29.550814493833087,8.85761162492455
535,19,2019-08-31,17.397103539276124,3.238858832096938,1.2852258180091514,0.02415950954710747,78.42344965225647,17.70344615771612
536,19,2019-09-30,26.863125622558595,4.831014332292816,2.3294828617975836,0.02106812887708506,121.72938877795812,6.979224861199485
537,19,2019-10-31,39.02002793426514,6.913492590018527,3.8629942553397627,0.057119287280140256,217.4176433956683,33.98452943426103
538,19,2019-11-30,37.984201501464845,6.709183014727617,3.7800693532274603,0.056525453353251175,212.8498413531567,34.04052647813034
539,19,2019-12-31,18.245500158691407,3.209032995268053,1.8010070135811533,0.026717759080175353,100.894326071305,15.7887255308083
540,20,2017-01-31,49.139678794097904,21.454672733627483,15.138285204943408,0.16304031786249515,337.6955027294555,137.03860904174888
541,20,2017-02-28,36.18222650299072,26.27271335917019,20.640292804722286,0.19511451524084122,256.1717147115777,283.93507620950106
542,20,2017-03-31,61.36923751831055,51.568651618639564,41.302847010311694,0.37698028971258163,437.424244584578,585.6984470781608
543,20,2017-04-30,34.46739276237488,30.118613968683416,24.218029383236093,0.21776386481773072,246.31233200235266,343.83274237331506
544,20,2017-05-31,25.494115112113953,22.883355079155262,18.405017975745093,0.1639865124154939,183.26974403025375,261.8940635199194
545,20,2017-06-30,39.89983640213013,34.14715164646591,27.318799768748452,0.24526082479190203,284.596020930767,387.1206471681161
546,20,2017-07-31,21.767511236572265,5.267343366828485,3.129161077785713,0.05894588466914222,135.2056540115918,33.375450283034496
547,20,2017-08-31,46.60716249961853,18.105179720272336,12.502324668959028,0.3686778125142673,288.2762047388045,198.15505214958836
548,20,2017-09-30,81.20740186614991,29.37799373455324,25.237035956901728,0.2706592092337544,507.64924512791174,116.72068696779185
549,20,2017-10-31,88.03282586517334,31.63143986614605,27.84082992756459,0.24810114100319372,551.0366412529524,98.57471456693935
550,20,2017-11-30,85.6425861831665,30.94225208316183,27.126793282182945,0.24548420957026074,535.776562862179,98.80456866557736
551,20,2017-12-31,59.25662038421631,22.7546153814973,19.61992583158917,0.17097636915967118,368.7766210030218,70.63795568549627
552,20,2018-01-31,53.23369397277832,24.261083003852153,19.59325355409507,0.1413751279373402,320.0230735922444,77.6958278396624
553,20,2018-02-28,54.224762660980225,19.38981453418401,13.727958083817589,0.11569870371806264,306.97588948144266,105.82676460695843
554,20,2018-03-31,38.48474065704346,8.574917141959105,5.117585301495756,0.06506217625996365,209.32449679095777,66.79961051105674
555,20,2018-04-30,64.34583207550048,12.434552949472508,6.99912921859635,0.09834974362148527,345.6336555891332,97.65763453517577
556,20,2018-05-31,36.831388533782956,7.022576857312886,3.9271984375091518,0.05525931806703422,197.50680281334942,54.81618316092098
557,20,2018-06-30,4.7857804870605465,0.9177087738454954,0.5143794078732383,0.007258289394869785,25.70061963655514,7.132969214875846
558,20,2018-07-31,4.945306503295899,1.4556897499424704,1.007814957667737,0.015053973974102498,28.89719049952541,10.916298205762848
559,20,2018-08-31,4.945306503295899,2.633024962979004,2.1350465558211633,0.03251616444184882,34.16185585803515,19.2919219430119
560,20,2018-09-30,6.9902503967285154,3.8726909964945233,3.1369038660018003,0.046847066436292904,48.597537925962804,27.64310716383202
561,20,2018-10-31,21.911850885772704,18.429858180940503,13.533391447308546,0.0699593016289214,123.45047933994572,40.20103248992313
562,20,2018-11-30,64.47705093841553,65.74467140482588,46.57725368882536,0.06315312884549773,309.7484819864297,33.352570293687805
563,20,2018-12-31,78.07334584350586,79.39730829518228,56.28320277131418,0.07836787787699852,376.30390724932386,41.657106543473816
564,20,2019-01-31,19.72050338973999,19.384490936297798,13.789651507189983,0.021894320620264893,96.83268636056121,14.389933523356799
565,20,2019-02-28,64.63038379669189,34.409146463804795,26.278559588767408,0.1846658904267643,396.6748014397881,339.8558442511518
566,20,2019-03-31,112.20326273803711,43.13112494182268,36.074073588041585,0.3950371504537454,784.3917624371512,918.9859408363031
567,20,2019-04-30,46.74943943138123,17.47283788257665,14.842478363941087,0.1684020910660129,334.24681675214356,402.932316299038
568,20,2019-05-31,11.4274975856781,4.291384980283839,3.661767939838293,0.041601494006102885,82.64078491675726,100.55470278638047
569,20,2019-06-30,68.40048227920532,21.389035072330895,13.963713444451955,0.1500870699618406,348.15483002067623,169.0407605596656
570,20,2019-07-31,23.94573703994751,7.18258032172642,4.311938047594618,0.04528926173250488,113.66660535667849,16.373769403083447
571,20,2019-08-31,28.997648039245604,9.927435290540753,7.293776035494041,0.08041105522200537,204.25061940305687,14.451403447611678
572,20,2019-09-30,104.61677236633301,32.80939951177587,26.339467769023788,0.30381501446251735,752.8578290557375,106.64302079814549
573,20,2019-10-31,93.68834018554688,24.201630444173805,23.46270326222934,0.29379555136407004,695.4701008763423,190.2747392341222
574,20,2019-11-30,88.37192915496826,23.907961994345875,21.094827368226998,0.1689239450208646,533.4732906893239,167.27157191779278
575,20,2019-12-31,127.13591843261719,29.628317925411945,29.02984210018753,0.1432814305277545,676.7492866789985,200.9638321992271
576,21,2017-01-31,295.1179450927734,39.85479435789245,16.043829538538372,0.18550243054311216,900.2618444735234,47.097423338662864
577,21,2017-02-28,214.93201948242188,22.939050132214444,10.902560320098846,0.25544442551855634,699.7816476525936,67.82256192631047
578,21,2017-03-31,259.49232971191407,56.07194904090993,19.70780921254848,1.130742271981973,1342.2600304822356,127.39356130296915
579,21,2017-04-30,339.8298824707031,55.509025628765094,27.651394212233537,0.44212920407707085,1702.7141655873447,190.31162070871983
580,21,2017-05-31,428.2468998046875,74.63968061553244,44.96088139014053,0.6538243429732042,1729.8364552025696,177.11976158008505
581,21,2017-06-30,479.80462126464846,77.25974742670594,16.121969870206694,0.39456449212544714,1627.4117529558519,84.0640656298339
582,21,2017-07-31,218.50890908203124,34.60850749142452,5.545607086653344,0.2273764236525029,691.7101752375644,40.88386544736655
583,21,2017-08-31,323.98236760253906,52.334876641966474,9.293795009233333,0.35301215131652725,1020.6335983524285,87.24107716539018
584,21,2017-09-30,438.6213656982422,76.3642448282187,20.819404031538944,0.7060137796025355,2263.477263756177,415.24714382500713
585,21,2017-10-31,508.5967963623047,124.5801777612968,36.984958862117466,1.4042067456708855,3825.2101267441453,623.4582627835225
586,21,2017-11-30,319.2433916748047,66.55962469489305,20.704171748339228,0.5361527786518382,1645.2450953944883,162.2838374929895
587,21,2017-12-31,315.25303557128905,64.76091657231146,21.156428628810662,0.48004031801653463,1114.455676948037,174.16953264524736
588,21,2018-01-31,305.06725920410156,69.69675508743777,23.17101898177896,0.39136833944512783,978.402674773284,72.16087122317181
589,21,2018-02-28,275.05379619140626,60.31582187851898,19.403047910663407,0.22569033622878762,759.8106571350713,57.932991297609206
590,21,2018-03-31,284.16587893066406,59.357365913057876,19.083514803592255,0.2724991416872081,676.4930854533022,69.5545560185046
591,21,2018-04-30,630.5989357177734,152.05236614578945,42.57478495462542,1.1423906244294333,2695.076381639476,217.77090402909204
592,21,2018-05-31,617.2324782714844,79.43840695217402,33.749827900757076,0.9489377222798043,3076.2168182338573,257.1236461510426
593,21,2018-06-30,239.31044802246095,27.1902743795231,6.49013799833762,0.1853754210531514,669.6537302135529,42.658294096311536
594,21,2018-07-31,174.5961825805664,18.08972041331905,3.4247602054851054,0.12003152677653822,364.76796888876845,22.260541199397817
595,21,2018-08-31,168.1253092529297,21.762661589084445,5.213519052919951,0.2508782809443726,439.6839108328043,68.05898107798431
596,21,2018-09-30,292.4743155029297,58.051771656675434,20.075968977326777,1.3529342820593728,1369.6298370560387,193.21380308302759
597,21,2018-10-31,161.9427604614258,24.052390829805393,10.266198407554592,0.19062408289014676,768.4034374927725,30.16385271639866
598,21,2018-11-30,395.08187893066406,101.52044558420651,45.2103431395524,0.7676318650446711,1693.3649203879747,183.3494512797471
599,21,2018-12-31,304.4046353027344,132.57274575443057,45.14516162797482,0.7567643910058777,1411.8638228206455,200.7110760551421
600,21,2019-01-31,241.06928345947264,60.69908723695613,28.91861407296417,0.35946878257974824,821.5001576036176,98.23289590783764
601,21,2019-02-28,234.48544255371093,70.91018449041233,40.85797525058903,0.3072747514158482,888.3896505234047,78.33851367812466
602,21,2019-03-31,342.62974753417967,94.16118842525167,39.08298460480256,0.5455742428560031,1513.5972974911028,154.74902477197145
603,21,2019-04-30,519.6313305175781,133.3404502349069,36.16893523824772,0.5475888434387975,2369.874296082799,253.9897070452779
604,21,2019-05-31,533.3640769775391,101.19255532358659,19.04798924300116,0.5037338357098136,2208.96857840106,144.33877552499803
605,21,2019-06-30,426.1663006347656,78.75572266439224,16.763828174465942,1.0991532239098452,1673.5337661680064,93.39257626957867
606,21,2019-07-31,221.29827176513672,29.289002134911755,6.626895824798005,0.23443391741246386,686.0708990637681,46.97445846217908
607,21,2019-08-31,244.81847834472657,37.43139431703537,8.499026138576527,0.3762510694333031,884.3068550548658,37.904059030813706
608,21,2019-09-30,309.8407629638672,64.28989763416014,19.42718570834947,0.4962541539586607,1739.3467456641652,60.48875565380411
609,21,2019-10-31,458.7940577636719,82.49504238238562,37.200285881247424,0.939024721160484,2514.543933927401,103.52675022257385
610,21,2019-11-30,240.74785821533203,33.07499430112765,27.792197462925756,0.5625688951968086,1479.8089606477026,54.2361898385931
611,21,2019-12-31,304.03441790771484,42.32133454012369,29.16086232545027,0.6245143681108779,1729.9532701463093,70.60820505141695
612,22,2017-01-31,705.972258984375,79.63011478376099,33.60376039025967,0.39241122588822275,1708.7870659295231,25.302669970362754
613,22,2017-02-28,536.2544342285156,70.27052319569674,26.0822022228581,0.32603177019370777,1285.89337062232,20.60867447531524
614,22,2017-03-31,687.1555015136719,85.61520688415364,33.96259350872611,0.5310890068604524,1482.3841675502028,28.212917696228313
615,22,2017-04-30,822.7241006835937,102.92521069671795,43.84438058983158,0.4211487669702975,1805.0287703344047,31.105525477724402
616,22,2017-05-31,867.7084420898437,115.81492779979345,54.694255115797624,0.38188950839060004,2110.2228597035073,51.25049232790233
617,22,2017-06-30,713.373254296875,130.22502682359612,40.74595972233772,0.6973222885942787,2006.4663655128957,67.36759665765172
618,22,2017-07-31,511.7843118164063,84.62193582779537,26.829112517409076,0.9537557993653281,1578.867384667165,31.213301846292925
619,22,2017-08-31,666.0080969238281,94.36314427742275,31.744942934152952,2.4908721431806344,1741.676511086449,27.249053827499953
620,22,2017-09-30,945.6915440917969,143.81479811648478,46.823352791226945,1.4435023253914219,2781.05260028595,77.13154182231443
621,22,2017-10-31,1206.3270594726562,173.66727336670186,66.57652266900016,1.7095947551182364,4278.854144842016,363.35543263244824
622,22,2017-11-30,757.9694390625,113.65680826617195,40.287984808621054,0.9283728535993598,2481.889925378195,88.47272446179593
623,22,2017-12-31,973.5903290039063,143.18815829704627,49.51581815787903,0.7862745138550455,2723.296274838158,53.29702312286901
624,22,2018-01-31,796.5138203613282,126.58777827829319,40.29930689994653,0.39210726082027897,1910.1907777983517,26.193481529723215
625,22,2018-02-28,692.9502776367187,100.65303280265002,34.142894434072836,0.44501058184264575,1642.6813079480928,26.344120990542056
626,22,2018-03-31,741.9719021484375,104.73797607089705,35.7058036685867,0.44235061913935536,1697.2935660034293,29.42076054074071
627,22,2018-04-30,1366.212983203125,198.33622555121258,72.16059416206899,0.9335320317299353,3005.5028684140684,72.34298363858129
628,22,2018-05-31,1023.6479809570312,176.81460450586462,47.82384225734745,0.8028199847533493,2211.8768494541678,64.37327632581315
629,22,2018-06-30,486.32023212890624,66.75895213234254,19.392576531032493,0.21406374607968684,1111.354080084547,24.64989454547057
630,22,2018-07-31,365.9924190673828,49.55412915340656,12.458167645196198,0.410279137100133,828.2854790985308,21.518804823622787
631,22,2018-08-31,454.48833955078123,51.21412363677705,12.447744467601199,0.30871363696035103,823.7209020535722,24.988335687826858
632,22,2018-09-30,877.8106885253907,94.40019982633099,29.64248056444712,0.6166463543660743,1675.562170286301,37.2745091947951
633,22,2018-10-31,623.9076244628907,67.65884198547863,26.221564440532983,0.38497571029157507,1382.7735442335006,26.81750754228268
634,22,2018-11-30,1001.9067596191406,131.1610900110256,52.43988049644001,0.9427209069067848,2266.318888043972,60.12922083238743
635,22,2018-12-31,821.042230078125,125.41843010575246,54.671488109577176,0.7963312541971214,1994.529758100859,59.382674363662055
636,22,2019-01-31,774.3887811035156,107.83006690401096,46.30784592720393,0.4932265626507355,1771.0268339462218,33.963591913727704
637,22,2019-02-28,558.0784735839844,85.14616067735288,28.209591921450198,0.30704164920051985,1261.8744109002866,33.42272370094014
638,22,2019-03-31,703.0526242675782,110.28866241736141,41.130861297948826,0.4313677624568623,1668.036772509317,67.40616434921377
639,22,2019-04-30,853.7709247558594,123.9683554483619,47.869766267418214,0.7120063014333659,1931.9558856926956,84.34374813852534
640,22,2019-05-31,903.7315415039062,127.57014313413079,48.11139483048042,0.6136203317509744,2032.9388251281594,44.813719493839706
641,22,2019-06-30,744.8996289550781,110.69429236805043,39.89464773726125,0.7973497345971343,1894.8390403579895,38.08649058439931
642,22,2019-07-31,560.9413193115234,78.38755908115039,25.183946161812127,0.6253339592838255,1434.0562484683212,22.34900973962993
643,22,2019-08-31,794.6395075195312,102.30965525826288,33.44735581162665,0.49328075113844166,2047.8601241547453,32.28941595615006
644,22,2019-09-30,725.5184383300781,100.31921537715928,32.2873416706055,0.48594708866307895,2050.7213533121653,39.10365341883743
645,22,2019-10-31,818.0353647949219,116.18622808673501,39.90567985094647,0.4555671275425416,2324.6798809672846,50.22767716828758
646,22,2019-11-30,381.7597315429687,54.63887460627468,20.322058808173345,0.28282008570718936,1081.6475933143367,23.46906101232264
647,22,2019-12-31,571.0489677246094,100.40640149030477,32.50895091298304,0.3643108016168055,1559.6990490203498,34.92006107383089
648,23,2017-01-31,69.93157510986327,21.554603123012733,6.101777931088151,0.11936244968941502,364.5998483694144,8.072853253985603
649,23,2017-02-28,72.83181643066406,22.644019571739147,6.946440609772253,0.14496608644274475,381.7347892961549,9.025265435758355
650,23,2017-03-31,83.65801322021484,25.90289740723608,7.9012097737027975,0.16419222589661453,429.6431890934775,11.577056748297275
651,23,2017-04-30,134.23492045898436,41.269128159732695,12.576364677824262,0.2458411032657924,669.6432601163248,20.156873908244876
652,23,2017-05-31,155.3973586303711,47.224099272657334,13.902920576340074,0.27002191430279043,768.9022876949158,25.15565583675855
653,23,2017-06-30,231.65235087890625,68.50088104762601,16.75186671055953,0.41862179749131223,1169.9695369217707,39.35841730391216
654,23,2017-07-31,40.00550482177734,11.079808334265241,2.5801327696359397,0.07691206445845773,207.89653379725047,6.520312853249083
655,23,2017-08-31,78.96437175750732,21.776573789446402,5.04512974788705,0.1452085664318178,420.5643781921271,11.514570532227918
656,23,2017-09-30,282.0129954345703,79.86775775676534,17.90497854352091,0.4626480367076444,1551.2641977504995,38.62883602353546
657,23,2017-10-31,380.97291126708984,109.95852960357118,24.449088088827917,0.5683648490792222,2137.5895003508094,48.942563878073024
658,23,2017-11-30,132.21330435791015,38.52256354193096,8.980701996235837,0.20657068415589583,740.5617622149841,15.958022272775887
659,23,2017-12-31,97.46033593139649,29.086779218924804,8.249291328476705,0.17945424186061054,539.1921684481902,11.090342766324337
660,23,2018-01-31,101.66661557006836,31.049216565022665,10.258591051938696,0.21574925358299513,557.610454037681,11.680028848610226
661,23,2018-02-28,117.55151433105469,36.220578924954324,12.565014401771672,0.28544665425541965,649.3576015256751,14.576719026103499
662,23,2018-03-31,88.56759375,27.13614048763802,9.473549562500477,0.20567242733047067,476.23318221010555,11.93657534300664
663,23,2018-04-30,255.05114512939454,77.21880649619054,27.106893581176106,0.5131927482619205,1294.0171550881337,38.46211676889955
664,23,2018-05-31,165.24839481811523,49.61664082252035,17.216394454162096,0.31826865042115904,829.7939645744511,26.139468395918797
665,23,2018-06-30,28.441718756103516,8.236657632687669,2.426821511738227,0.05554260647193593,144.90747620005342,4.790928711726228
666,23,2018-07-31,18.524014741516112,5.071344979908741,1.2750478733358148,0.0374183693511853,96.15401418584148,2.970964601072405
667,23,2018-08-31,18.069001666259766,4.909417407044268,1.189881552615947,0.03588142171291604,95.11142445544317,2.644961705627948
668,23,2018-09-30,111.31543817138672,31.331525038447605,7.2388954026845385,0.1894868121772053,607.5523352360229,15.03249280016483
669,23,2018-10-31,82.55984103698731,23.660708222402807,5.43458987641721,0.1276103998221339,459.6002931876045,10.65152885460219
670,23,2018-11-30,157.17668936462402,45.6058687147403,11.290953373825683,0.2604372778728636,880.8094433738456,18.767754297507345
671,23,2018-12-31,158.92943653564453,47.12465259879091,14.228192085067883,0.3095549565091436,887.2144639272805,18.01850011487582
672,23,2019-01-31,130.40203117675782,39.63047160393913,13.664175588401958,0.29191422248249826,730.0124990868945,14.92665957910513
673,23,2019-02-28,91.84733767089844,28.16042889229399,10.141166989673371,0.22848421665734336,517.6549989944272,11.31498872518429
674,23,2019-03-31,169.43618594970704,51.589673188301965,18.7567006040109,0.39844812113414735,920.5136575089176,22.9679825860237
675,23,2019-04-30,222.85826564941405,67.22521757966972,24.36419904951723,0.47507554554712333,1154.168408012944,32.87895227566464
676,23,2019-05-31,301.41796959228515,89.87709421230808,32.07194412085526,0.6086876568817692,1532.415136760023,47.41316130276514
677,23,2019-06-30,112.586002734375,32.3007592501501,10.070113472953604,0.23060527825124896,577.7139870035551,18.825648144347365
678,23,2019-07-31,44.19978261108398,12.104991401200394,3.22633434350543,0.09146270466391762,228.75706757692967,7.112978623104816
679,23,2019-08-31,103.27219650878907,27.952717307665527,6.9748221514600575,0.21104325261371779,540.8323371797909,14.917264334020896
680,23,2019-09-30,102.61299740638732,28.453610250961816,6.918697691275622,0.18879343602871965,551.0748810786538,13.938561008699226
681,23,2019-10-31,248.06283189697265,70.93296879983198,17.079307145629066,0.39715270314785805,1382.6399951341145,31.394654792004715
682,23,2019-11-30,221.42922044677735,64.07493312385475,16.663399439056427,0.3817307389355836,1237.8450183769546,26.233999418510123
683,23,2019-12-31,219.35229060058595,64.72748312726583,20.57380675822858,0.43830353709725395,1220.4422924561711,24.7228087682519
